1088039243	Q4179360
1088044999	Q43133681
1088045529	Q110914829
1088045782	Q117307710
108804896X	Q16143187
1088051944	Q16678039
1088054943	Q30901240
108805532X	Q389380
1088055540	Q3224130
1088056199	Q176734
1088056660	Q110914890
1088056792	Q809284
1088057381	Q5163201
1088059252	Q28362020
1088059635	Q24068389
1088059902	Q109473272
1088067018	Q7747263
1088068693	Q3203517
1088321577	Q27606828
1090788266	Q110977299
1090799772	Q1192740
1091093725	Q2237987
1091587299	Q2622393
1092209743	Q16325203
1092365516	Q108667672
1092385584	Q42193893
1092439463	Q1613940
1093202505	Q56748169
1093202998	Q52909491
1094889229	Q2648702
1095511742	Q30134079
109580376X	Q117289740
1096251159	Q97193227
1096353148	Q122900410
1097250261	Q673747
109816556X	Q2550138
1098899997	Q117705385
1099114985	Q1196821
1099117445	Q40476001
1099151899	Q110724144
1100360743	Q3204045
1100558497	Q3359279
1101472278	Q110887152
1101472685	Q271697
1101856556	Q5463909
1101953012	Q1515513
1101954434	Q4010955
1104858290	Q108057898
1104865637	Q109587426
110486665X	Q109587543
1104866749	Q7903650
1105678911	Q105884879
1106407083	Q106647696
110701946X	Q25380639
1107225647	Q2120928
1109808666	Q1212508
1109813430	Q678013
1109814542	Q63084203
1110897758	Q106844855
1110982186	Q1214043
1112099301	Q26877885
1112147594	Q469085
111214899X	Q3771808
1112571795	Q1192288
1112572597	Q2005048
111262242X	Q62628587
1112623310	Q5865452
1112631348	Q125524454
1113035544	Q106844734
1113788658	Q50317074
1114514454	Q116161532
1114755486	Q125688998
1114755559	Q125693842
1114762946	Q1196758
1114850365	Q106541768
1115657895	Q108567895
111566879X	Q3224856
1115824651	Q1917969
1115825100	Q109910440
1116452553	Q61449410
1116990288	Q1525018
1117054489	Q662550
1117564045	Q1962934
1117834611	Q110813690
111783493X	Q23564735
1117835863	Q110914130
1118384083	Q2528652
1118510097	Q5601693
1118530624	Q464921
1118534697	Q114850161
1118536010	Q110213774
1118633652	Q108059289
1118652614	Q300
1118876032	Q106106299
1119161517	Q26268818
1119180880	Q105835787
1119248248	Q26877871
1119359074	Q131621552
1119370442	Q18643289
1119373980	Q15872155
1119476267	Q1895511
1119722861	Q750719
1119758920	Q1169823
1119759056	Q7753489
1119760658	Q1305367
1119760887	Q1351849
111992751X	Q4229093
1120039819	Q1726889
1120041716	Q1193978
1120360382	Q19278105
1120419735	Q5264929
1120537665	Q23022080
1120634210	Q15835468
1120734800	Q24082770
1120932408	Q110213527
1121112714	Q96734882
1121137601	Q57503077
1121214916	Q23794225
1121532705	Q108628763
1121686842	Q759553
1121710352	Q56191998
1121940471	Q19195791
1121944434	Q28064423
1121946305	Q51386027
1121946461	Q56255327
1122044860	Q107356648
1122054149	Q107000933
1122128800	Q108552850
1122138563	Q228987
1122143923	Q1304684
1122233574	Q91094222
112229610X	Q1613946
112230286X	Q109180473
1122463987	Q130633791
1122674929	Q110953008
1123046484	Q130633769
1123155100	Q848517
1123156476	Q91901810
112315659X	Q19675998
1123158975	Q110952980
1123159394	Q19230756
1123174644	Q115346559
1123243646	Q29341926
1123309817	Q97584434
1123512035	Q11588620
1123522642	Q1197385
112357734X	Q1717910
1123577854	Q3319417
1123598665	Q175570
1123599106	Q59828639
1123599505	Q106322690
1123602700	Q1197389
1123602743	Q116233567
1123604738	Q105439518
1123668965	Q106557932
1123752664	Q1199742
1123841853	Q110694800
1123841896	Q51219520
1123958289	Q110637273
1123959773	Q110637249
1123961182	Q72306153
1124027211	Q107343571
1124085483	Q20963399
1124105077	Q111143438
1124111174	Q626663
1124113290	Q109474431
1124176187	Q42194003
1124192247	Q19217088
1124244611	Q114347766
1124245618	Q114736597
1124263594	Q1353999
1124271473	Q18411304
1124422951	Q1264876
112448115X	Q875183
1124490515	Q25628710
1124561390	Q7729780
1124701141	Q28044025
1124702113	Q28846426
1124747397	Q4379432
1124848592	Q120039776
1125045558	Q109472220
1125130954	Q49391901
1125539062	Q992170
1125723203	Q7252252
1125734221	Q75303567
112590707X	Q113733330
1125977280	Q110595639
1126195928	Q109472289
1126202452	Q28738833
1126262587	Q19278207
1126280674	Q1792084
1126532908	Q118669652
1126580155	Q3882128
1126584363	Q111143538
1126586064	Q1064934
1126604917	Q1385007
1126648299	Q109302503
1126661813	Q130314876
1126667390	Q111143699
1126755230	Q24948827
1126765236	Q110814576
1127174061	Q88688517
1127360531	Q50348962
1127550209	Q110886518
1127560719	Q20036764
1127603000	Q62071009
1127603469	Q114853060
1127648446	Q28018872
112764873X	Q19892515
1127670387	Q112116072
1127674404	Q114269560
1127772945	Q749783
1127774999	Q18207470
1128090961	Q112116020
1128095688	Q18410684
112809861X	Q7510750
1128185164	Q19284901
1128253461	Q71585275
1128255251	Q110557122
1128255286	Q110557175
1128256223	Q110557244
1128256517	Q110557324
1128442175	Q110977370
1128623676	Q49122026
1128675366	Q42327833
1128685248	Q115182647
1129190919	Q19156769
1129291316	Q26869645
1129366324	Q117803313
1129384241	Q138640
1129384292	Q833046
1129384357	Q19235921
1129384381	Q322995
1129477215	Q112116360
1129477223	Q112116296
1129626571	Q116160078
1129807029	Q106097782
1129814319	Q110768087
1129814416	Q110789310
1130154238	Q89801053
1130185753	Q3954306
1130252108	Q56071834
1130255204	Q56489845
1130259382	Q115299805
113026386X	Q110749303
1130279790	Q114733237
1130280659	Q114852304
113028090X	Q114736371
1130281159	Q114736610
1130614743	Q1656956
1130686205	Q60781500
1130691489	Q110977328
1130691667	Q110977319
1130732126	Q23498389
113080819X	Q15963694
1130874834	Q21695858
113089729X	Q2558166
1131078799	Q117006246
1131173244	Q109712958
1131667395	Q1740035
1131719247	Q108665083
1131730712	Q111143529
113173100X	Q1205157
1131738039	Q127325166
1131738063	Q2398964
1131821386	Q110069186
1132164060	Q110977365
1132166586	Q65946244
1132174902	Q108044858
1132174937	Q108044927
1132227119	Q1212233
1132227801	Q114733765
113222912X	Q114735169
1132273005	Q119011434
1132280370	Q10474832
1132280737	Q10551889
1132280834	Q10472591
113228094X	Q10577732
1132281024	Q16570724
1132281164	Q10474829
1132341507	Q110977334
1132538068	Q42188715
1132539331	Q111143580
113273360X	Q115493889
1133210473	Q37428141
1133211720	Q37427581
1133212670	Q1425106
1133288391	Q27121886
113338031X	Q106107427
113358294X	Q110977312
1134883382	Q111234207
1134906285	Q25402430
1134908881	Q51146228
113519002X	Q1146993
1135190690	Q23563725
113522885X	Q114733905
1135677603	Q114733461
1135696810	Q105517485
1135730563	Q21696029
113575408X	Q107699354
1135793123	Q7722445
1135949476	Q125691891
1135951144	Q125694795
1135951330	Q125694862
1135951535	Q125700094
1135988919	Q106541959
113604762X	Q125700186
1136048820	Q125705084
113604969X	Q125705151
113605054X	Q125705191
1136052895	Q52918663
1136085793	Q56748381
1136094210	Q110914653
113627703X	Q124480427
1136296301	Q19219955
1136297677	Q111087707
1136325735	Q57009420
1136349561	Q115134699
1136388494	Q20709044
1136444041	Q19153061
1136444572	Q19220586
1136876391	Q29508756
1136882863	Q1454818
1136964797	Q107453936
1137060549	Q98663995
1137230061	Q130633633
1137241063	Q110975663
1137281154	Q115216747
1137331410	Q52834286
1137471867	Q54339489
1137857188	Q2735164
113788679X	Q27237936
1137969822	Q25380478
1138049212	Q7091133
1138056669	Q106832358
1138134724	Q113557554
1138297941	Q1218108
1139000683	Q107452540
113905340X	Q4062236
1139127241	Q18168836
1139127314	Q38669477
1139131966	Q115774340
1139131990	Q26158142
1139180991	Q103258053
1139181009	Q102993606
1139190059	Q118469738
1139193589	Q1213248
113920369X	Q5261134
1139206451	Q15852030
1139219472	Q110595747
1139298984	Q41663720
1139363670	Q111143508
1139447351	Q1214404
1139449435	Q114891219
1139450719	Q47491581
1139500465	Q98651749
1139501658	Q98650931
1139513974	Q124728333
1139713728	Q104443346
1139713876	Q104443343
1139723987	Q42773342
1139869795	Q29787530
1139871161	Q20053993
1139897233	Q1558832
1139898671	Q98650218
1139901583	Q2499462
1139910620	Q109713078
1139912909	Q1192402
1139917455	Q1197440
1140022334	Q114354601
1140022598	Q108394484
1140127195	Q1729237
1140144812	Q107701318
1140150766	Q2547981
1140150847	Q1235081
1140454412	Q12183651
1140738488	Q4171393
1140817752	Q113015887
1140852922	Q1170300
1140854038	Q1678245
1140862855	Q1192307
1141076667	Q108631861
1141081091	Q97285033
1141206803	Q47494332
1141305011	Q1213705
1141708000	Q468101
1141708027	Q1217234
1141837617	Q108751935
1141911264	Q100593735
114218739X	Q47374924
1142423476	Q1199214
1143241088	Q1785912
1143543106	Q55600140
1143611349	Q28228147
114370410X	Q29437054
1143865901	Q130633905
1143865928	Q20971240
1143991559	Q1904483
1144183960	Q107452363
1144190053	Q116817987
1144216451	Q93119030
1144309956	Q123279559
1144375886	Q57966613
1144405440	Q115617001
1144408385	Q1216578
114451231X	Q109910098
1144538114	Q108631764
1144538637	Q108632134
1144634644	Q108923128
1144635535	Q47500244
1144913969	Q64767755
1144959519	Q117006500
114507247X	Q662166
1145073891	Q19223645
1145202977	Q114837245
1147792429	Q114357971
1148451935	Q110975656
1148595147	Q108057667
1148956328	Q108058559
1148992340	Q107574913
1149096195	Q2233518
1149183527	Q879278
1149286148	Q1163227
1149294639	Q110394380
1149417102	Q1248947
1149525452	Q110975661
114954614X	Q110975819
1149546514	Q110975831
1149546530	Q110975604
1149546549	Q110975904
1149547383	Q20750692
1149691875	Q110975787
1149826436	Q48301190
1149832711	Q113845711
1149866764	Q16650768
1150165472	Q1168809
1150167513	Q67200083
1150174110	Q107492845
1150266643	Q111370555
115026800X	Q110215237
1150268352	Q67197105
1150271418	Q928131
1150649356	Q106832766
1150800348	Q107575734
1150816902	Q509858
1150816937	Q13418628
1151129674	Q58038819
1151331260	Q28018727
1151353906	Q1210900
1151412422	Q115773905
1151419117	Q1219420
1151515027	Q28096612
1151585637	Q54565958
1151605867	Q116152842
1151607290	Q7847400
1151826049	Q120686099
1152031945	Q1305023
1152237764	Q108150155
1152294334	Q109473196
1152295713	Q331964
1152328980	Q114723254
1152330306	Q877756
1152334190	Q105836252
1152338471	Q111706083
1153035588	Q106913968
1153035987	Q116939007
1153036215	Q116160255
1153086956	Q1695520
1153147653	Q27230687
1153216086	Q130604346
1153349469	Q18564532
115342536X	Q2015899
1153425629	Q112652890
1153640074	Q119938439
115379537X	Q116233901
1153799006	Q108574288
1153806096	Q108574332
1153806851	Q108574258
1153843110	Q67197941
1153854449	Q110214336
1153899892	Q110395194
1153901277	Q56748424
1154330508	Q6172746
1154393283	Q109476475
1154406245	Q1062814
1154462757	Q600461
1154467945	Q107103559
1154520560	Q1194098
1154556565	Q110557346
1154609456	Q1306780
1154619788	Q21681010
1154720268	Q22770871
1154812014	Q66497876
1154899454	Q7759904
1154900436	Q108153849
1154900886	Q108153977
1155130103	Q2550135
1155196287	Q1789470
1155199375	Q1713525
1155209834	Q27237826
1155488539	Q109476703
115555888X	Q108631273
1155558995	Q108631679
1155949544	Q30611737
1156048273	Q1541755
1156195675	Q2299721
1156200725	Q25515004
1156276179	Q112116235
1156464684	Q117006292
1156637465	Q105640487
1156673038	Q106371101
1156763282	Q105745534
1156886309	Q15805765
1156886465	Q22668233
1156953634	Q114734527
1156955394	Q108044809
1157093671	Q108289185
1159729190	Q19622813
1159732078	Q1214035
1159737797	Q106020535
1159775893	Q109587969
1159797536	Q109587758
1159799644	Q1167238
1159921121	Q110813496
1159927553	Q110886535
1160052581	Q1199419
1160061300	Q107378701
1160062730	Q106253640
1160063389	Q116939353
1160308209	Q55511586
1160519463	Q108635432
1160522073	Q1197578
1160536783	Q19138327
1160560986	Q1570278
1160603235	Q108923250
1160738351	Q110914578
1161220518	Q112162051
1161228942	Q1170506
1161229116	Q56748176
116137275X	Q110887207
1161489215	Q62562733
1161489258	Q56748449
1161489304	Q56748433
1161489738	Q56748425
116167814X	Q1196142
1161861513	Q19215394
1162084634	Q94086000
1162149256	Q19158001
1162150386	Q20172250
1162205857	Q1169236
1162284560	Q130215852
116234248X	Q19218579
1162343907	Q131152297
1162351128	Q110189581
1162538066	Q451173
1162849371	Q1789473
1162861487	Q42196231
1162912782	Q17321146
1163123552	Q106780787
1163241725	Q115124787
1163301760	Q7135995
1163302988	Q6698314
1163478474	Q20502242
1163624179	Q55021950
116440282X	Q21040541
1164406744	Q58524794
1164780387	Q18326617
1164996088	Q106261186
1165062828	Q56481429
1165065304	Q105004102
1165079348	Q880479
1165179415	Q2330541
1165255901	Q22696286
1165318946	Q31271436
1165326760	Q108650510
116558770X	Q51077753
1165673517	Q111232846
1165898616	Q96943139
1166100251	Q1216766
1166188345	Q131622382
1166276325	Q100975751
1166371263	Q16655046
1166596575	Q107699025
1166708314	Q111603367
1166767256	Q1305449
1166790258	Q111705792
1167269756	Q108633414
1167356519	Q904403
1168165547	Q1168338
116819170X	Q151578
1168257840	Q1788747
1168397936	Q11763059
1168609968	Q1735930
1168677742	Q105835775
116882849X	Q109476363
1168865506	Q1446944
1168865921	Q111088029
1168908558	Q2071388
1169096530	Q65233495
1169150225	Q1885450
1169150535	Q19240458
1169164285	Q16635326
1169171001	Q106821905
1169230245	Q115182768
1169360246	Q91933035
116969893X	Q85106282
116975628X	Q131928180
1169844901	Q81527541
1169954383	Q6593066
1169970109	Q22998408
1170172490	Q1199253
1170185363	Q17111202
1170200214	Q107739806
1170729932	Q1194109
1170915957	Q17637351
1170918883	Q3210409
1171175957	Q106558043
1171254911	Q108150322
1171474822	Q1214205
1171581912	Q61733378
1171845030	Q3772096
1172078394	Q47408473
1172116113	Q63148105
1172122121	Q116778537
1172206708	Q1218067
1172377340	Q542705
117238164X	Q873757
1172382506	Q473398
1172383251	Q1195843
1172383537	Q1193634
1172384215	Q561786
117238472X	Q321198
1172384924	Q832406
1172385203	Q142278
1172386331	Q878892
1172430144	Q320039
1172543674	Q24452682
1172680418	Q49237448
1172684081	Q1215489
1172775958	Q111232367
1172776172	Q1196780
1172818681	Q109714081
1172857156	Q17639532
1173002227	Q4658878
1173173013	Q21040553
1173620311	Q56873045
1173986901	Q23899399
1174771739	Q56025774
1174778687	Q110953003
1174898097	Q319025
117489816X	Q106039560
117490254X	Q117044327
1174902817	Q111355395
1174902906	Q116974964
1174907894	Q114321679
117513726X	Q131621398
1175139262	Q130633539
1175218502	Q116161274
1175418757	Q17310175
1175432768	Q112116178
1175437352	Q766132
1175591858	Q108045189
1175640360	Q97279414
1175659029	Q115125699
117566510X	Q872422
1175699691	Q110763889
1176043714	Q60429269
1176460609	Q115632000
1176994603	Q106822645
1176996673	Q110681103
1177172445	Q5447692
1177827751	Q106916016
1177849690	Q116233910
1177900459	Q19286983
1178150402	Q105659238
1178501442	Q107283704
1179384784	Q10357745
1179412842	Q338358
1179476530	Q18844729
1179486358	Q106518415
1179732502	Q3317189
1179822854	Q111232152
1179823583	Q5274442
117997963X	Q56379521
1180310543	Q46162736
1180319451	Q117356081
1180516087	Q111144260
1180672704	Q108631052
1181019532	Q115288414
1181034078	Q36393
1181157315	Q108058056
1181240964	Q1197516
1181243327	Q108058578
1181244765	Q27237922
1181455553	Q1406305
1181467772	Q40220197
1181485304	Q3905449
1181909996	Q56748363
1181910021	Q56748374
1181910250	Q56748178
1181910277	Q56748290
1182000924	Q56748380
1182003842	Q56748275
1182044166	Q84848611
1182273858	Q111283708
1182359582	Q1212700
1182463894	Q2165959
118246968X	Q42826001
1182592198	Q6069496
1182600840	Q115773374
1182726127	Q3818795
1182735606	Q1214705
1182949274	Q1194698
1183044399	Q1196718
1183151632	Q108744434
1183153139	Q55641567
1183220111	Q106626726
1183220146	Q1171707
1183325797	Q594288
1183820720	Q107356306
118392884X	Q15391759
1183966172	Q114849682
118443400X	Q2966776
1184946035	Q20796349
1185445277	Q2100450
1185528288	Q105674856
1185609652	Q106280863
1185721835	Q106313040
1186008814	Q106202619
1186013923	Q109909285
1186090871	Q108047553
1186101067	Q2338600
1186103914	Q115773358
1186294124	Q86997556
1186416920	Q105687871
1186419814	Q107575489
1186420235	Q111143839
1186421290	Q89582338
1186483075	Q105301049
1186653779	Q15942736
1186660457	Q108060089
1186743328	Q60745321
1186749717	Q1197217
1186830328	Q1194847
1186849428	Q110589625
1187266787	Q121093780
1187842249	Q110891724
1187842370	Q105822975
1187846910	Q1885289
1187863459	Q19232744
118786367X	Q109911153
118797417X	Q110914434
1187987026	Q2595081
1188067540	Q110628115
1188069446	Q110647436
1188071793	Q110647818
1188072633	Q110679779
118807301X	Q110681303
1188075179	Q109910112
118824504X	Q110694990
1188248804	Q110695652
1188340638	Q6188048
1188483579	Q50377310
1188646664	Q108664679
1188738747	Q119939072
1188746766	Q482619
1188900617	Q125727757
1188909878	Q110699853
1189089408	Q105988913
1189104148	Q99919731
1189148072	Q314136
1189183099	Q111089359
1189183412	Q111089399
1189183730	Q111089461
1189249502	Q161845
1189341425	Q64031447
1189349701	Q1170183
1189623714	Q115494568
1189624753	Q1199243
1189697610	Q56748181
118969817X	Q56748182
1189698269	Q56748184
1189698706	Q56748185
1189698749	Q56748186
1189698781	Q56748187
1189698838	Q56748188
1189698919	Q56748189
1189698951	Q56748190
1189699028	Q56748191
1189699435	Q56748192
1189699958	Q56748193
1189700069	Q56748195
1189700166	Q56748196
1189700263	Q56748197
1189700441	Q56748199
1189700506	Q56748200
118970062X	Q56748205
1189743035	Q21040552
118974449X	Q56748217
1189744716	Q56748218
1189744740	Q56748219
1189744864	Q56748262
1189744996	Q56748263
1189745399	Q56748393
1189745534	Q56748266
1189745674	Q56748267
1189745941	Q56748354
1189746050	Q56748401
1189746611	Q56748073
1189746700	Q56748146
1189746875	Q56748148
1189746956	Q56748150
1189749947	Q100593705
1189762862	Q16132333
1189767880	Q109473875
1189837331	Q56748152
1189837846	Q56748153
1189838044	Q56748155
1189922428	Q106097664
1189922452	Q16415921
1189923033	Q52913141
1189923785	Q56748157
1189924307	Q65600553
1189924536	Q56748366
1189926571	Q56748159
1189928000	Q56748161
1189930862	Q109715301
1189931001	Q115493565
1190043475	Q56748162
1190043548	Q56748163
1190043599	Q56748164
119004367X	Q56748165
1190044021	Q56748166
1190044285	Q56748167
1190044862	Q56748168
1190057506	Q42189506
1190057522	Q108059273
1190057786	Q108059240
1190057859	Q108059229
1190102870	Q56748172
1190103192	Q56748173
1190103621	Q56748174
1190123037	Q116510814
1190252341	Q1212820
1190333112	Q111143442
1190366797	Q56748177
119036834X	Q56748179
1190386658	Q63616021
1190676230	Q110879272
1190743531	Q56748180
1190769840	Q1488686
119084205X	Q91644440
1190848805	Q1306332
1190907216	Q114120183
1191269833	Q56748203
1191269957	Q56748204
119127005X	Q56748209
1191270203	Q56748210
1191270319	Q56748211
1191270424	Q56748212
1191270688	Q56748214
1191270793	Q56748216
1191311589	Q7083257
1191405915	Q56748221
1191406253	Q56748222
1191406512	Q56748223
1191406695	Q56748224
1191406814	Q56748225
1191408868	Q56748226
1191409074	Q56748228
1191409228	Q56748229
1191409384	Q56748230
1191409546	Q56748231
1191409694	Q56748233
1191409759	Q56748234
1191486176	Q56748235
1191486273	Q56748236
1191486486	Q56748238
1191486648	Q56748239
1191487040	Q56748244
1191488802	Q56748245
1191700402	Q56748246
1191701190	Q56748247
1191701646	Q56748249
1191702057	Q56748273
1191703215	Q56748277
119170338X	Q56748283
1191703673	Q56748284
1191708942	Q106107501
1191763463	Q56748286
1191763579	Q56748287
1191763757	Q56748289
1191765458	Q56748291
1191765563	Q56748303
1191838552	Q56748305
1191838757	Q56748306
1191838994	Q56748308
1191839095	Q56748309
119183915X	Q56748321
1191839249	Q56748322
1191839338	Q56748324
1191839443	Q56748325
1191839613	Q56748327
1191840271	Q56748328
1191848922	Q109643305
1191905977	Q56748329
1191906175	Q56748331
1191907694	Q56748332
1191909352	Q56748336
1191909670	Q56748338
1191909867	Q56748339
119191030X	Q56748340
1191910830	Q56748345
1192007565	Q56748348
1192008669	Q56748352
1192009924	Q56748356
1192011031	Q56748359
1192011627	Q56748361
1192013166	Q56748365
1192044711	Q106823664
1192224833	Q109834247
1192273915	Q56748371
1192281497	Q56748385
1192282183	Q56748389
1192282574	Q56748397
1192282833	Q56748403
1192282868	Q56748404
1192282884	Q56748406
1192283031	Q56748417
1192283074	Q56748419
1192311817	Q56748421
1192311914	Q56748423
1192313097	Q56748427
1192313445	Q56748431
1192321103	Q3796047
1192376706	Q56748434
1192376757	Q56748435
1192376803	Q56748436
1192377125	Q56748438
1192377338	Q56748439
119237763X	Q56748441
1192377710	Q56748447
1192451880	Q56748430
1192452097	Q56748450
1192452186	Q56748451
1192452356	Q56748452
1192452631	Q56748453
1192453115	Q56748454
1192453646	Q56748539
1192477782	Q15824628
1192787587	Q106495366
1192828097	Q56748541
1192828615	Q56748548
1192842286	Q27927386
1192843258	Q1712128
1192844416	Q113496393
119291645X	Q56748556
1192916557	Q56748564
1192916786	Q56748567
119291984X	Q56748568
1192919947	Q56748574
1192920198	Q56748575
1192920244	Q56748577
1192920481	Q56748581
1192944771	Q114733746
1192950895	Q73596756
119299096X	Q56748583
1192991273	Q56748584
1192991443	Q56748585
1192991605	Q56748588
1192991885	Q56748589
1193061792	Q107870940
119306239X	Q109476675
1193090695	Q56748591
1193091098	Q56748592
1193091292	Q56748596
1193091403	Q56748597
1193091578	Q56748598
1193091659	Q56748600
1193091764	Q56748599
1193092019	Q56748605
1193107822	Q107361482
1193129982	Q56748606
1193130093	Q56748608
1193130247	Q56748613
1193130506	Q56748615
1193130522	Q56748617
1193130948	Q56748618
1193131014	Q56748626
1193131200	Q56748628
1193188202	Q56748631
1193188334	Q56748639
1193197015	Q990724
1193262534	Q56748640
1193262666	Q56748643
1193433185	Q1299884
1193498627	Q56748644
1193498686	Q56748646
1193498775	Q56748648
1193500206	Q56748650
1193521866	Q20804598
1193529883	Q110977206
1193659442	Q56748653
1193659523	Q56748655
1193659574	Q56748657
1193659728	Q56748739
119365985X	Q56748755
1193659981	Q56748758
1193660114	Q56748759
1193660238	Q56748762
1193660319	Q56748764
1193660424	Q56748767
1193660483	Q56748770
1193660548	Q56748771
1193660599	Q56748775
1193660629	Q56748777
1193660653	Q56748778
119366067X	Q56748782
1193660734	Q56748785
1193660831	Q56748788
1193660882	Q56748789
1194034217	Q120390812
1194206913	Q1721593
1194251501	Q108553373
1194251617	Q108553219
1194251765	Q108553329
1194255639	Q1660731
1194577288	Q110887006
1194591396	Q106559818
1194888755	Q116233139
1194950124	Q56748793
119495037X	Q56748800
1194987338	Q106559050
1195064276	Q56748820
1195064608	Q56748823
119506487X	Q56751747
1195065167	Q56748875
1195065469	Q56748882
1195065701	Q56748894
1195066007	Q56748903
1195066317	Q62032410
1195066546	Q56748960
1195068107	Q56751778
1195068344	Q56748981
1195083823	Q67339333
1195186851	Q57017478
1195187416	Q56749006
1195187912	Q56749025
1195188757	Q56749037
1195189362	Q56749048
1195190891	Q56749052
1195192118	Q56749067
